campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,publisher_platform,shopping
ALC - CORRIDA SHOPPING,120243392123360260,OUTCOME_AWARENESS,2026-02-01,726652,318659,2.280344,851,0.117112,1.03718,1.214667,882.64,603.0,0,1.463748,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7767.0,2302.0,1201.0,572.0,instagram,GS
ALC - Exposição Legueiros,120243666484080260,OUTCOME_AWARENESS,2026-02-01,660400,469165,1.407607,888,0.134464,1.38527,1.862689,1230.12,601.0,0,2.046789,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6278.0,2207.0,1205.0,848.0,instagram,GS
ALC - Volta às aulas,120243667013080260,OUTCOME_AWARENESS,2026-02-01,248217,169157,1.467376,231,0.093064,1.322944,1.231181,305.6,180.0,0,1.697778,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,528.0,276.0,75.0,46.0,instagram,GS
ALC - Bailinho de carnaval e carnapet,120244043225990260,OUTCOME_AWARENESS,2026-02-01,332877,246143,1.352372,385,0.115658,1.298104,1.501365,499.77,306.0,0,1.633235,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3129.0,1424.0,922.0,683.0,instagram,GS
ALC - Semana do Cinema,120244043525950260,OUTCOME_AWARENESS,2026-02-01,374058,241964,1.545924,791,0.211465,0.631643,1.335702,499.63,575.0,0,0.868922,13.0,0,38.433077,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5857.0,2450.0,1423.0,1073.0,instagram,GS
ALC - Retail Experience,120244288353810260,OUTCOME_AWARENESS,2026-02-01,9720,8407,1.156179,15,0.154321,0.702667,1.084362,10.54,12.0,0,0.878333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,GS
ALC - Retail Experience,120244288353810260,OUTCOME_AWARENESS,2026-02-01,63615,35496,1.792174,72,0.113181,0.985556,1.11546,70.96,57.0,0,1.244912,1.0,0,70.96,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-02-01,333889,220393,1.514971,703,0.210549,0.665519,1.401244,467.86,569.0,0,0.82225,235.0,0,1.990894,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-02-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-02-01,173520,112435,1.543292,138,0.07953,1.650652,1.312759,227.79,109.0,0,2.089817,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1129.0,641.0,280.0,106.0,instagram,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-01,157236,126710,1.240912,938,0.596556,0.348316,2.077896,326.72,6.0,0,54.453333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4666.0,1597.0,882.0,533.0,facebook,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-01,323044,301801,1.070387,234,0.072436,2.87141,2.079933,671.91,5.0,0,134.382,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5336.0,1277.0,711.0,463.0,instagram,GS
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,82969,77780,1.066714,84,0.101243,1.109643,1.123432,93.21,60.0,0,1.5535,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,86.0,22.0,12.0,7.0,instagram,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,24510,24510,1.0,54,0.220318,0.595,1.310894,32.13,44.0,0,0.730227,27.0,0,1.19,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,338153,211680,1.597473,324,0.095815,1.241667,1.189698,402.3,260.0,0,1.547308,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2409.0,1172.0,563.0,226.0,instagram,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,98663,52519,1.878615,125,0.126694,1.030587,1.305691,128.823362,2.0,0,64.411681,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1027.0,283.0,133.0,71.0,facebook,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,196967,135883,1.449534,45,0.022846,5.653036,1.291519,254.386638,2.0,0,127.193319,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1171.0,282.0,158.0,111.0,instagram,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,89635,61131,1.466277,202,0.225358,0.572949,1.291189,115.735686,4.0,0,28.933922,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1040.0,501.0,304.0,167.0,facebook,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,220476,156276,1.410812,85,0.038553,3.422874,1.319619,290.944295,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1302.0,294.0,170.0,85.0,instagram,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,252,239,1.054393,0,0.0,0.0,1.508011,0.380019,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,1.0,1.0,,threads,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,167756,114341,1.467155,786,0.468538,0.274798,1.287531,215.991088,66.0,0,3.272592,22.0,0,9.817777,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,471.0,188.0,105.0,47.0,facebook,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,280867,195182,1.439001,389,0.1385,0.946141,1.310403,368.048894,312.0,0,1.179644,150.0,0,2.453659,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,267.0,98.0,59.0,28.0,instagram,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,219,207,1.057971,0,0.0,0.0,1.598256,0.350018,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,,,threads,GS
ALC - Últimos eventos do GS,120245278626830260,OUTCOME_AWARENESS,2026-03-01,66894,49776,1.343901,66,0.098664,1.249848,1.233145,82.49,51.0,0,1.617451,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,188.0,121.0,48.0,13.0,instagram,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,12713,12176,1.044103,17,0.133721,0.990588,1.324628,16.84,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,8435,8246,1.02292,1,0.011855,11.27,1.3361,11.27,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,2,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,GS
ALC- SEMANA DO CONSUMIDOR,120245447379270260,OUTCOME_AWARENESS,2026-03-01,116424,110105,1.057391,174,0.149454,1.484885,2.219216,258.37,145.0,0,1.781862,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6405.0,2292.0,1266.0,887.0,instagram,GS
ALC - PROMO NATAL 25,120234760801190225,OUTCOME_AWARENESS,2025-12-11,501874,195213,2.570905,1358,0.270586,0.452244,1.22371,614.148006,332.0,0,1.849843,1.0,0,614.148006,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7772.0,2685.0,1434.0,863.0,facebook,NS
ALC - PROMO NATAL 25,120234760801190225,OUTCOME_AWARENESS,2025-12-11,549714,207825,2.645081,834,0.151715,0.841237,1.276285,701.591994,665.0,0,1.055026,1.0,0,701.591994,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4292.0,1725.0,311.0,186.0,instagram,NS
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2025-12-11,377,235,1.604255,12,3.183024,0.420026,13.36952,5.040309,13.0,0,0.387716,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,174.0,130.0,76.0,57.0,audience_network,NS
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2025-12-11,265279,99200,2.674183,6425,2.421978,0.129857,3.145108,834.331151,4259.0,0,0.195898,12.0,0,69.527596,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13415.0,6866.0,6151.0,2675.0,facebook,NS
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2025-12-11,138293,73366,1.884974,3371,2.437578,0.138098,3.366248,465.52854,2976.0,0,0.156428,18.0,0,25.862697,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,15381.0,9052.0,6150.0,3925.0,instagram,NS
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2025-12-11,3,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,,,,messenger,NS
ALC - LEGOS,120235033220480225,OUTCOME_AWARENESS,2025-12-11,239618,122648,1.953705,265,0.110593,1.259283,1.392675,333.71,193.0,0,1.729067,37.0,0,9.019189,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,837.0,133.0,68.0,43.0,instagram,NS
"ALC - Espetáculo Luz, camera e emoção",120236083133360225,OUTCOME_AWARENESS,2025-12-11,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ENG - Tour fofíssima Natal,120236083340880225,OUTCOME_ENGAGEMENT,2025-12-11,66924,50001,1.338453,299,0.446775,1.215619,5.431086,363.47,153.0,0,2.375621,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5768.0,2379.0,1456.0,921.0,instagram,NS
ALC - Exposição Legueiros,120236293601470225,OUTCOME_AWARENESS,2025-12-11,117335,48370,2.42578,330,0.281246,0.506572,1.424713,167.168674,185.0,0,0.903614,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2754.0,987.0,593.0,333.0,facebook,NS
ALC - Exposição Legueiros,120236293601470225,OUTCOME_AWARENESS,2025-12-11,136348,59107,2.3068,192,0.140816,0.994278,1.400104,190.901326,139.0,0,1.373391,1.0,0,190.901326,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1579.0,229.0,127.0,65.0,instagram,NS
ALC - Panetone,120236786157660225,OUTCOME_AWARENESS,2025-12-11,259857,107157,2.425012,324,0.124684,1.080185,1.346818,349.98,236.0,0,1.482966,1.0,0,349.98,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8183.0,4075.0,2016.0,561.0,instagram,NS
ALC - UEBEL,120236789023090225,OUTCOME_AWARENESS,2025-12-11,263571,112504,2.34277,378,0.143415,0.925873,1.32784,349.98,279.0,0,1.254409,0.0,0,0.0,1.0,0,349.98,0,0,0,0,0,0,0.0,0,0.0,0,0,0,378.0,131.0,82.0,48.0,instagram,NS
ALC - Mana Naspolini - Looks fim de ano,120236791609500225,OUTCOME_AWARENESS,2025-12-11,237046,101159,2.343301,279,0.117699,1.075125,1.265408,299.96,213.0,0,1.408263,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3486.0,1744.0,262.0,165.0,instagram,NS
ALC - Chapeuzinho Vermelho,120236806580130225,OUTCOME_AWARENESS,2025-12-11,315847,195999,1.611473,139,0.044009,3.59705,1.583013,499.99,57.0,0,8.771754,1.0,0,499.99,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ALC - Mesa Posta Natal 25,120236890674760225,OUTCOME_AWARENESS,2025-12-11,100620,63804,1.577017,37,0.036772,4.052432,1.490161,149.94,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,124.0,47.0,25.0,16.0,instagram,NS
ALC - Avatar 3,120237003523440225,OUTCOME_AWARENESS,2025-12-11,113032,59785,1.890641,191,0.168979,0.78534,1.327058,150.0,120.0,0,1.25,2.0,0,75.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,11501.0,5858.0,3202.0,2161.0,instagram,NS
ALC - PROMO NATAL 25,120234760801190225,OUTCOME_AWARENESS,2026-01-01,319137,182186,1.75171,648,0.203048,0.393244,0.798473,254.822359,212.0,0,1.201992,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5174.0,1808.0,991.0,618.0,facebook,NS
ALC - PROMO NATAL 25,120234760801190225,OUTCOME_AWARENESS,2026-01-01,436752,241820,1.806104,552,0.126388,0.658963,0.832847,363.747641,408.0,0,0.891538,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3649.0,1201.0,427.0,250.0,instagram,NS
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2026-01-01,299,172,1.738372,2,0.668896,0.645013,4.314465,1.290025,2.0,0,0.645013,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,156.0,117.0,100.0,46.0,audience_network,NS
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2026-01-01,114865,61820,1.858056,3597,3.131502,0.10931,3.423041,393.187655,2681.0,0,0.146657,3.0,0,131.062552,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7562.0,3188.0,3167.0,1286.0,facebook,NS
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2026-01-01,51409,33876,1.517564,1160,2.256414,0.102743,2.318316,119.18232,931.0,0,0.128015,19.0,0,6.272754,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4267.0,2341.0,1586.0,1006.0,instagram,NS
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2026-01-01,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,messenger,NS
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2026-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NS
ALC - Panetone,120236786157660225,OUTCOME_AWARENESS,2026-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ALC - UEBEL,120236789023090225,OUTCOME_AWARENESS,2026-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-01,1097522,361327,3.037476,2118,0.19298,0.680019,1.312302,1440.28,1520.0,0,0.947553,669.0,0,2.152885,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,28768.0,12236.0,7370.0,5117.0,instagram,NS
ALC - LIQUIDA 25,120237697950010225,OUTCOME_AWARENESS,2026-01-01,1434340,657526,2.181419,2364,0.164814,1.268219,2.090209,2998.07,1668.0,0,1.797404,3.0,0,999.356667,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,46209.0,22224.0,13226.0,7287.0,instagram,NS
ALC - Cinema - Bob Esponja Filme,120237698206050225,OUTCOME_AWARENESS,2026-01-01,255470,94319,2.708574,398,0.155791,0.753518,1.173915,299.9,303.0,0,0.989769,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13450.0,4864.0,2485.0,1765.0,instagram,NS
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-01,541975,193523,2.800572,845,0.155911,0.812391,1.266608,686.47,587.0,0,1.169455,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7641.0,2559.0,1344.0,804.0,instagram,NS
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NS
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-01,395282,147830,2.673896,555,0.140406,0.883135,1.239976,490.14,372.0,0,1.317581,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5710.0,2778.0,1635.0,537.0,instagram,NS
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-01,373154,132307,2.820365,518,0.138817,0.930656,1.291906,482.08,343.0,0,1.405481,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2472.0,510.0,204.0,111.0,instagram,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-01-01,75044,49854,1.505275,128,0.170567,0.756953,1.291109,96.89,101.0,0,0.959307,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ALC - Vortex,120238216332790225,OUTCOME_AWARENESS,2026-01-01,49595,36528,1.357726,52,0.104849,1.274038,1.33582,66.25,38.0,0,1.743421,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ALC - Blokinho do Rosa 2025,120238216427400225,OUTCOME_AWARENESS,2026-01-01,104791,71539,1.464809,132,0.125965,1.067273,1.34439,140.88,87.0,0,1.61931,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4758.0,1955.0,992.0,686.0,instagram,NS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-02-01,1232553,398611,3.09212,2273,0.184414,0.686194,1.265438,1559.72,1632.0,0,0.955711,740.0,0,2.10773,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13163.0,3863.0,2140.0,1425.0,instagram,NS
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-02-01,623717,209877,2.971822,888,0.142372,0.893333,1.271859,793.28,639.0,0,1.24144,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7841.0,2248.0,1099.0,674.0,instagram,NS
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-02-01,516556,181513,2.845835,669,0.129512,0.94139,1.21921,629.79,455.0,0,1.384154,1.0,0,629.79,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7967.0,3956.0,2340.0,840.0,instagram,NS
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-02-01,444655,156446,2.842227,593,0.133362,0.955683,1.274516,566.72,425.0,0,1.333459,2.0,0,283.36,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2664.0,460.0,216.0,118.0,instagram,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-02-01,212363,103951,2.042914,381,0.17941,0.663517,1.190415,252.8,303.0,0,0.834323,115.0,0,2.198261,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,524.0,171.0,113.0,79.0,instagram,NS
ALC - Vortex,120238216332790225,OUTCOME_AWARENESS,2026-02-01,359564,126310,2.846679,398,0.11069,1.080754,1.196282,430.14,298.0,0,1.443423,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ALC - Blokinho do Rosa 2025,120238216427400225,OUTCOME_AWARENESS,2026-02-01,201644,127200,1.585252,276,0.136875,0.937899,1.283748,258.86,200.0,0,1.2943,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4359.0,1544.0,830.0,568.0,instagram,NS
ALC - Carnapet,120238497176350225,OUTCOME_AWARENESS,2026-02-01,184927,117989,1.567324,285,0.154115,0.877088,1.351723,249.97,209.0,0,1.196029,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2293.0,1307.0,190.0,126.0,instagram,NS
ALC - Exposição Ambiências,120238497254480225,OUTCOME_AWARENESS,2026-02-01,144707,67799,2.134353,161,0.111259,1.095963,1.219361,176.45,137.0,0,1.287956,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2851.0,1285.0,263.0,182.0,instagram,NS
ALC - A Casa de Gaby,120238749907260225,OUTCOME_AWARENESS,2026-02-01,245648,121715,2.018223,387,0.157543,0.775065,1.221056,299.95,283.0,0,1.059894,1.0,0,299.95,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,120.0,62.0,42.0,6.0,instagram,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-02-01,160175,91946,1.742055,168,0.104885,1.106369,1.160418,185.87,128.0,0,1.452109,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1061.0,187.0,101.0,69.0,instagram,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-01,83457,63149,1.321589,140,0.167751,0.805071,1.350516,112.71,2.0,0,56.355,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24577.0,8772.0,4890.0,3256.0,facebook,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-01,123889,92122,1.344836,177,0.14287,0.951356,1.359201,168.39,77.0,0,2.186883,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7203.0,2839.0,1473.0,1069.0,instagram,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-03-01,189397,104558,1.811406,149,0.078671,1.464228,1.151919,218.17,115.0,0,1.89713,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1220.0,248.0,128.0,78.0,instagram,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,320643,171324,1.871559,456,0.142214,0.883794,1.256881,403.01,2.0,0,201.505,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,85126.0,30870.0,17564.0,11731.0,facebook,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,439655,239218,1.837884,354,0.080518,1.58404,1.275432,560.75,41.0,0,13.676829,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,29156.0,11390.0,7066.0,5282.0,instagram,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,65,61,1.065574,0,0.0,0.0,1.384615,0.09,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6.0,,,,threads,NS
ALC - MISS CRICIUMA,120239593181160225,OUTCOME_AWARENESS,2026-03-01,471892,263375,1.791711,650,0.137743,1.029708,1.418354,669.31,565.0,0,1.184619,301.0,0,2.223621,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ALC - PÁSCOA NS,120239593258100225,OUTCOME_AWARENESS,2026-03-01,751669,330562,2.273912,238,0.031663,4.24479,1.344022,1010.26,20.0,0,50.513,1.0,0,1010.26,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5105.0,1043.0,567.0,361.0,instagram,NS
ALC - MUSICAL O ENCANTO DA NATUREZA,120239602331250225,OUTCOME_AWARENESS,2026-03-01,228860,168190,1.360723,338,0.147689,0.920473,1.359434,311.12,255.0,0,1.220078,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3870.0,1804.0,438.0,290.0,instagram,NS
