stat_time_day,video_views_p50,video_watched_6s,profile_visits,clicks,total_complete_payment_rate,average_video_play,engaged_view,impressions,shares,follows,clicks_on_music_disc,spend,cost_per_conversion,likes,average_video_play_per_user,video_views_p100,conversion,video_play_actions,ctr,engaged_view_15s,video_watched_2s,comments,cpc,cpm,conversion_rate,video_views_p75,video_views_p25,shopping,shopping_sigla
2025-03-30 00:00:00,445,1702,68,3,0.0,3.18,1561,25299,1,20,0,108.52,0.0,114,3.98,128,0,25110,0.01,609,7138,2,36.17,4.29,0.0,261,957,Nacoes Shopping,NS
2025-03-25 00:00:00,502,1706,64,0,0.0,3.08,1520,20392,4,12,0,82.6,0.0,114,3.71,126,0,20251,0.0,701,5782,6,0.0,4.05,0.0,301,1030,Nacoes Shopping,NS
2025-03-20 00:00:00,735,2747,55,2,0.0,4.61,2374,16291,4,20,0,60.33,0.0,101,5.39,177,0,16187,0.01,770,8716,3,30.17,3.7,0.0,382,1778,Nacoes Shopping,NS
2025-03-15 00:00:00,290,471,50,0,0.0,1.14,471,23388,3,5,0,50.76,0.0,25,1.54,113,0,23222,0.0,210,1420,0,0.0,2.17,0.0,175,641,Nacoes Shopping,NS
2025-04-04 00:00:00,190,376,16,0,0.0,1.52,375,13226,7,2,0,19.16,0.0,23,2.48,56,0,13152,0.0,143,1812,0,0.0,1.45,0.0,104,396,Nacoes Shopping,NS
2025-04-09 00:00:00,135,289,16,0,0.0,1.47,292,11029,1,3,0,18.44,0.0,20,2.04,46,0,10957,0.0,108,1539,0,0.0,1.67,0.0,75,316,Nacoes Shopping,NS
2025-03-16 00:00:00,263,338,45,0,0.0,1.25,329,15841,1,6,0,31.71,0.0,18,1.71,115,0,15740,0.0,158,1029,0,0.0,2.0,0.0,169,543,Nacoes Shopping,NS
2025-03-13 00:00:00,335,543,62,0,0.0,1.13,536,27797,1,7,0,54.82,0.0,31,1.47,120,0,27594,0.0,250,1598,0,0.0,1.97,0.0,222,696,Nacoes Shopping,NS
2025-04-07 00:00:00,164,311,27,0,0.0,1.51,318,12136,0,3,0,18.44,0.0,21,2.26,59,0,12084,0.0,135,1666,2,0.0,1.52,0.0,93,350,Nacoes Shopping,NS
2025-04-02 00:00:00,44,120,7,0,0.0,1.59,119,4052,0,1,0,4.39,0.0,12,2.55,10,0,4030,0.0,50,671,0,0.0,1.08,0.0,21,74,Nacoes Shopping,NS
2025-03-28 00:00:00,433,1482,52,0,0.0,2.34,1349,21361,7,11,0,83.76,0.0,101,2.8,118,0,21220,0.0,484,5266,0,0.0,3.92,0.0,237,1057,Nacoes Shopping,NS
2025-03-23 00:00:00,509,1906,61,3,0.0,5.1,1684,15600,0,7,0,60.7,0.0,78,6.27,122,0,15510,0.02,779,6136,0,20.23,3.89,0.0,318,1004,Nacoes Shopping,NS
2025-03-18 00:00:00,156,155,20,0,0.0,1.15,151,8882,1,3,0,18.45,0.0,9,1.49,66,0,8818,0.0,73,641,0,0.0,2.08,0.0,103,385,Nacoes Shopping,NS
2025-03-19 00:00:00,432,1537,50,5,0.0,3.39,1349,14343,1,12,0,38.09,0.0,59,3.99,127,0,14281,0.03,401,5348,0,7.62,2.66,0.0,238,1156,Nacoes Shopping,NS
2025-03-14 00:00:00,326,511,63,0,0.0,1.15,506,25077,3,13,0,54.48,0.0,35,1.48,122,0,24873,0.0,241,1476,1,0.0,2.17,0.0,210,683,Nacoes Shopping,NS
2025-04-03 00:00:00,119,252,15,0,0.0,1.54,257,9903,1,2,0,12.81,0.0,22,2.7,34,0,9846,0.0,122,1395,0,0.0,1.29,0.0,64,238,Nacoes Shopping,NS
2025-03-29 00:00:00,538,1870,72,1,0.0,2.77,1698,27217,0,19,0,122.4,0.0,125,3.51,161,0,27034,0.0,701,6956,4,122.4,4.5,0.0,334,1126,Nacoes Shopping,NS
2025-03-24 00:00:00,439,1612,42,3,0.0,4.29,1419,13957,2,6,0,57.16,0.0,73,5.27,98,0,13868,0.02,674,5243,2,19.05,4.1,0.0,275,850,Nacoes Shopping,NS
2025-04-08 00:00:00,135,291,14,0,0.0,1.58,294,11096,2,3,0,18.29,0.0,19,2.33,46,0,11033,0.0,111,1729,1,0.0,1.65,0.0,78,345,Nacoes Shopping,NS
2025-04-10 00:00:00,139,256,15,0,0.0,1.44,258,11457,1,1,0,17.12,0.0,20,2.22,55,0,11396,0.0,98,1337,1,0.0,1.49,0.0,88,314,Nacoes Shopping,NS
2025-04-05 00:00:00,200,380,21,0,0.0,1.57,382,13725,3,2,0,19.34,0.0,27,2.51,78,0,13642,0.0,169,1934,1,0.0,1.41,0.0,126,397,Nacoes Shopping,NS
2025-03-31 00:00:00,198,672,23,0,0.0,2.93,623,9305,0,9,0,39.86,0.0,35,3.23,61,0,9231,0.0,218,2485,3,0.0,4.28,0.0,122,453,Nacoes Shopping,NS
2025-03-26 00:00:00,597,1979,61,2,0.0,2.75,1777,24067,1,42,0,130.89,0.0,128,3.39,163,0,23871,0.01,684,6406,7,65.45,5.44,0.0,341,1393,Nacoes Shopping,NS
2025-03-21 00:00:00,630,2235,60,1,0.0,4.76,1912,16277,4,15,0,59.33,0.0,124,5.93,138,0,16178,0.01,856,7067,1,59.33,3.65,0.0,338,1376,Nacoes Shopping,NS
2025-04-06 00:00:00,199,432,26,0,0.0,1.56,431,14151,1,3,0,19.48,0.0,26,2.47,58,0,14071,0.0,161,2006,0,0.0,1.38,0.0,106,428,Nacoes Shopping,NS
2025-03-27 00:00:00,598,1797,69,1,0.0,2.66,1627,23185,4,18,0,118.34,0.0,128,3.16,185,0,22994,0.0,618,6267,3,118.34,5.1,0.0,356,1314,Nacoes Shopping,NS
2025-03-22 00:00:00,546,2121,64,3,0.0,4.34,1812,15477,2,10,0,61.04,0.0,86,5.64,130,0,15399,0.02,808,6957,0,20.35,3.94,0.0,330,1064,Nacoes Shopping,NS
2025-03-17 00:00:00,191,178,24,0,0.0,1.21,171,9758,0,2,0,18.86,0.0,10,1.58,73,0,9677,0.0,77,679,0,0.0,1.93,0.0,114,426,Nacoes Shopping,NS
2025-03-12 00:00:00,338,533,54,0,0.0,1.12,522,28180,2,6,0,50.63,0.0,31,1.52,120,0,27978,0.0,256,1583,0,0.0,1.8,0.0,215,676,Nacoes Shopping,NS
2025-04-01 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-05-09 00:00:00,90,489,12,58,0.0,1.24,503,34746,0,3,0,72.64,0.0,14,1.87,27,0,34495,0.17,193,2298,0,1.25,2.09,0.0,44,219,Nacoes Shopping,NS
2025-05-04 00:00:00,342,924,11,35,0.0,2.57,930,8974,7,17,0,23.39,0.0,65,2.7,87,0,8917,0.39,415,2443,2,0.67,2.61,0.0,193,671,Nacoes Shopping,NS
2025-04-29 00:00:00,289,710,15,26,0.0,2.11,723,8322,0,29,0,19.79,0.0,61,2.4,53,0,8280,0.31,364,1790,3,0.76,2.38,0.0,133,541,Nacoes Shopping,NS
2025-04-24 00:00:00,67,140,9,0,0.0,1.27,134,8620,0,1,0,13.4,0.0,9,1.83,23,0,8564,0.0,44,832,1,0.0,1.55,0.0,30,184,Nacoes Shopping,NS
2025-04-19 00:00:00,101,217,23,0,0.0,1.38,218,11036,0,3,0,16.05,0.0,9,2.4,35,0,10976,0.0,84,1237,1,0.0,1.45,0.0,61,246,Nacoes Shopping,NS
2025-04-14 00:00:00,108,235,13,0,0.0,1.42,238,10550,0,3,0,16.14,0.0,15,2.04,33,0,10497,0.0,97,1270,0,0.0,1.53,0.0,62,258,Nacoes Shopping,NS
2025-05-07 00:00:00,125,324,37,0,0.0,1.24,320,21443,0,1,0,53.41,0.0,15,1.29,55,0,21143,0.0,128,1350,1,0.0,2.49,0.0,86,266,Nacoes Shopping,NS
2025-05-02 00:00:00,391,1008,7,27,0.0,2.41,1009,10773,7,20,0,21.78,0.0,58,2.67,81,0,10722,0.25,495,2502,4,0.81,2.02,0.0,194,739,Nacoes Shopping,NS
2025-04-27 00:00:00,70,132,8,0,0.0,1.28,133,8388,0,0,0,11.92,0.0,7,2.16,29,0,8350,0.0,49,780,0,0.0,1.42,0.0,41,177,Nacoes Shopping,NS
2025-04-22 00:00:00,96,203,13,0,0.0,1.38,203,9686,1,3,0,14.74,0.0,12,2.26,36,0,9633,0.0,71,1118,1,0.0,1.52,0.0,53,241,Nacoes Shopping,NS
2025-04-17 00:00:00,93,198,17,0,0.0,1.31,198,11078,2,1,0,17.13,0.0,13,2.02,39,0,11020,0.0,73,1064,0,0.0,1.55,0.0,59,227,Nacoes Shopping,NS
2025-04-12 00:00:00,138,289,31,0,0.0,1.45,289,11844,1,1,0,17.02,0.0,21,2.42,41,0,11792,0.0,107,1399,0,0.0,1.44,0.0,73,326,Nacoes Shopping,NS
2025-05-08 00:00:00,148,619,18,77,0.0,1.16,633,45129,0,2,0,94.98,0.0,27,1.94,54,0,44780,0.17,234,2674,0,1.23,2.1,0.0,83,339,Nacoes Shopping,NS
2025-05-03 00:00:00,337,908,8,23,0.0,2.32,920,10604,6,17,0,23.38,0.0,70,2.49,92,0,10534,0.22,432,2371,2,1.02,2.2,0.0,191,653,Nacoes Shopping,NS
2025-04-28 00:00:00,68,106,9,0,0.0,1.26,109,6677,1,0,0,10.51,0.0,7,1.83,27,0,6641,0.0,44,570,0,0.0,1.57,0.0,38,161,Nacoes Shopping,NS
2025-04-23 00:00:00,86,180,11,0,0.0,3.87,179,9465,2,0,0,14.9,0.0,7,5.53,34,0,9412,0.0,54,991,0,0.0,1.57,0.0,53,232,Nacoes Shopping,NS
2025-04-18 00:00:00,94,207,23,0,0.0,1.34,211,11584,0,1,0,16.87,0.0,21,2.3,32,0,11535,0.0,71,1217,1,0.0,1.46,0.0,55,236,Nacoes Shopping,NS
2025-04-13 00:00:00,141,283,18,0,0.0,1.49,297,11776,0,2,0,16.74,0.0,27,2.3,45,0,11725,0.0,122,1444,2,0.0,1.42,0.0,86,309,Nacoes Shopping,NS
2025-05-10 00:00:00,97,517,24,54,0.0,1.29,534,32278,1,2,0,71.89,0.0,34,1.9,38,0,31990,0.17,201,2391,1,1.33,2.23,0.0,55,243,Nacoes Shopping,NS
2025-05-05 00:00:00,338,875,11,19,0.0,2.37,891,9431,5,15,0,21.57,0.0,67,2.54,79,0,9371,0.2,418,2295,2,1.14,2.29,0.0,181,627,Nacoes Shopping,NS
2025-04-30 00:00:00,271,791,15,22,0.0,2.71,808,7143,6,39,0,23.39,0.0,72,2.87,61,0,7079,0.31,367,1994,1,1.06,3.27,0.0,140,548,Nacoes Shopping,NS
2025-04-25 00:00:00,60,140,11,0,0.0,1.29,140,7943,0,1,0,13.43,0.0,10,2.09,23,0,7915,0.0,48,750,0,0.0,1.69,0.0,31,154,Nacoes Shopping,NS
2025-04-20 00:00:00,109,245,20,0,0.0,1.39,240,11289,0,1,0,15.52,0.0,16,2.38,36,0,11231,0.0,87,1307,3,0.0,1.37,0.0,65,264,Nacoes Shopping,NS
2025-04-15 00:00:00,120,239,18,0,0.0,1.45,236,9880,0,0,0,16.3,0.0,15,2.12,44,0,9828,0.0,102,1222,0,0.0,1.65,0.0,73,276,Nacoes Shopping,NS
2025-05-06 00:00:00,231,636,33,10,0.0,1.6,636,17260,3,10,0,41.12,0.0,41,1.75,73,0,17071,0.06,272,2054,2,4.11,2.38,0.0,127,459,Nacoes Shopping,NS
2025-05-01 00:00:00,339,906,15,27,0.0,2.9,918,8204,9,26,0,21.72,0.0,55,3.09,96,0,8156,0.33,437,2347,1,0.8,2.65,0.0,191,662,Nacoes Shopping,NS
2025-04-26 00:00:00,73,147,13,0,0.0,1.25,149,8506,0,2,0,13.35,0.0,15,2.11,23,0,8476,0.0,53,745,0,0.0,1.57,0.0,36,185,Nacoes Shopping,NS
2025-04-21 00:00:00,121,252,17,0,0.0,1.39,251,11347,1,0,0,15.07,0.0,6,2.37,49,0,11285,0.0,88,1257,1,0.0,1.33,0.0,66,270,Nacoes Shopping,NS
2025-04-16 00:00:00,108,234,15,0,0.0,1.39,228,10125,0,5,0,16.67,0.0,10,1.9,40,0,10071,0.0,76,1145,0,0.0,1.65,0.0,67,254,Nacoes Shopping,NS
2025-04-11 00:00:00,128,269,22,0,0.0,1.44,274,11439,0,1,0,16.84,0.0,20,2.29,54,0,11373,0.0,109,1314,0,0.0,1.47,0.0,84,291,Nacoes Shopping,NS
2025-05-24 00:00:00,432,1089,31,76,0.0,1.51,1118,40022,0,11,0,85.49,0.0,53,2.2,155,0,39731,0.19,464,4674,6,1.12,2.14,0.0,313,905,Nacoes Shopping,NS
2025-06-03 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-06-08 00:00:00,122,421,49,32,0.0,1.21,433,30089,0,13,0,79.45,0.0,35,1.42,48,0,29881,0.11,154,2166,0,2.48,2.64,0.0,68,307,Nacoes Shopping,NS
2025-05-29 00:00:00,271,768,40,39,0.0,1.84,786,35378,0,4,0,82.86,0.0,42,2.51,98,0,35085,0.11,304,3656,0,2.12,2.34,0.0,183,618,Nacoes Shopping,NS
2025-05-19 00:00:00,512,1288,22,78,0.0,1.59,1332,41091,1,11,0,87.02,0.0,91,2.25,166,0,40704,0.19,571,5458,3,1.12,2.12,0.0,354,1108,Nacoes Shopping,NS
2025-05-14 00:00:00,301,896,23,61,0.0,1.9,918,29653,1,6,0,72.76,0.0,43,2.43,109,0,29265,0.21,379,3973,3,1.19,2.45,0.0,206,656,Nacoes Shopping,NS
2025-06-01 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-06-06 00:00:00,85,309,43,38,0.0,1.16,322,27096,2,10,0,79.51,0.0,34,1.32,34,0,26886,0.14,110,1650,1,2.09,2.93,0.0,47,222,Nacoes Shopping,NS
2025-05-27 00:00:00,350,937,66,51,0.0,1.5,947,35638,0,9,0,85.12,0.0,38,2.08,120,0,35276,0.14,359,4363,2,1.67,2.39,0.0,213,765,Nacoes Shopping,NS
2025-05-22 00:00:00,488,1233,24,48,0.0,1.61,1249,40902,1,16,0,87.02,0.0,54,2.22,170,0,40498,0.12,497,5069,1,1.81,2.13,0.0,320,1048,Nacoes Shopping,NS
2025-05-17 00:00:00,746,2041,66,57,0.0,1.71,2058,55747,4,11,0,115.85,0.0,92,2.72,240,0,55338,0.1,832,7787,5,2.03,2.08,0.0,450,1573,Nacoes Shopping,NS
2025-05-12 00:00:00,82,617,26,49,0.0,1.43,638,31023,0,1,0,72.85,0.0,31,1.93,29,0,30698,0.16,248,2996,0,1.49,2.35,0.0,45,249,Nacoes Shopping,NS
2025-05-23 00:00:00,429,1000,30,50,0.0,1.45,1007,39568,0,11,0,86.1,0.0,62,2.09,137,0,39223,0.13,440,4446,0,1.72,2.18,0.0,271,847,Nacoes Shopping,NS
2025-05-18 00:00:00,551,1334,60,74,0.0,1.52,1370,44406,2,12,0,88.82,0.0,74,2.28,160,0,44045,0.17,535,5620,4,1.2,2.0,0.0,320,1142,Nacoes Shopping,NS
2025-05-13 00:00:00,276,887,13,55,0.0,1.58,903,30681,1,6,0,72.87,0.0,43,2.12,100,0,30336,0.18,366,4024,3,1.32,2.38,0.0,198,619,Nacoes Shopping,NS
2025-06-02 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-05-28 00:00:00,323,915,54,49,0.0,1.51,910,34828,5,9,0,83.96,0.0,40,2.13,112,0,34490,0.14,345,4211,0,1.71,2.41,0.0,214,730,Nacoes Shopping,NS
2025-05-30 00:00:00,219,678,46,40,0.0,1.4,699,31799,0,15,0,78.7,0.0,33,1.92,76,0,31559,0.13,245,3052,3,1.97,2.47,0.0,151,512,Nacoes Shopping,NS
2025-05-25 00:00:00,282,863,31,49,0.0,1.36,894,40027,0,7,0,86.41,0.0,43,1.9,92,0,39709,0.12,306,3800,4,1.76,2.16,0.0,160,631,Nacoes Shopping,NS
2025-06-09 00:00:00,118,368,50,35,0.0,1.2,387,26882,2,18,0,75.13,0.0,30,1.41,43,0,26668,0.13,160,1791,1,2.15,2.79,0.0,60,278,Nacoes Shopping,NS
2025-06-04 00:00:00,53,156,19,18,0.0,1.11,168,14505,0,7,0,35.02,0.0,18,1.14,22,0,14417,0.12,73,760,0,1.95,2.41,0.0,38,115,Nacoes Shopping,NS
2025-05-20 00:00:00,367,1019,52,51,0.0,1.5,1040,39354,3,6,0,87.96,0.0,58,2.02,123,0,38973,0.13,399,4316,3,1.72,2.24,0.0,215,791,Nacoes Shopping,NS
2025-05-15 00:00:00,1241,3541,136,67,0.0,2.0,3557,69820,17,21,0,145.76,0.0,216,3.31,400,0,69258,0.1,1608,11853,10,2.18,2.09,0.0,738,2574,Nacoes Shopping,NS
2025-05-16 00:00:00,1303,3909,146,69,0.0,1.94,3925,88312,22,26,0,185.99,0.0,206,3.42,410,0,87655,0.08,1655,13890,2,2.7,2.11,0.0,768,2850,Nacoes Shopping,NS
2025-05-11 00:00:00,74,557,27,39,0.0,1.32,567,32374,1,5,0,72.85,0.0,34,1.88,28,0,32085,0.12,211,2677,0,1.87,2.25,0.0,46,255,Nacoes Shopping,NS
2025-06-05 00:00:00,98,344,38,37,0.0,1.33,362,27327,1,14,0,69.65,0.0,34,1.49,42,0,27126,0.14,137,1613,0,1.88,2.55,0.0,56,251,Nacoes Shopping,NS
2025-05-31 00:00:00,238,651,36,51,0.0,2.27,667,22314,1,10,0,69.46,0.0,20,3.06,84,0,22140,0.23,284,2847,0,1.36,3.11,0.0,170,511,Nacoes Shopping,NS
2025-05-26 00:00:00,360,966,68,36,0.0,1.46,968,36802,1,13,0,85.01,0.0,49,2.09,121,0,36445,0.1,394,4206,1,2.36,2.31,0.0,225,774,Nacoes Shopping,NS
2025-05-21 00:00:00,591,1349,33,70,0.0,1.67,1381,38855,3,9,0,86.97,0.0,68,2.28,192,0,38484,0.18,561,5670,2,1.24,2.24,0.0,391,1242,Nacoes Shopping,NS
2025-06-07 00:00:00,112,432,56,42,0.0,1.25,449,30685,2,13,0,81.05,0.0,34,1.5,43,0,30448,0.14,152,2170,0,1.93,2.64,0.0,66,295,Nacoes Shopping,NS
2025-07-08 00:00:00,220,777,47,0,0.0,1.86,774,24874,1,8,0,48.17,0.0,36,3.25,69,0,24725,0.0,298,3334,0,0.0,1.94,0.0,137,473,Nacoes Shopping,NS
2025-07-03 00:00:00,258,877,56,0,0.0,1.64,865,22404,2,4,0,45.12,0.0,41,2.99,102,0,22275,0.0,335,3120,4,0.0,2.01,0.0,157,561,Nacoes Shopping,NS
2025-06-28 00:00:00,5,51,10,0,0.0,1.02,51,4810,0,0,0,13.35,0.0,0,1.13,1,0,4784,0.0,8,231,0,0.0,2.78,0.0,3,8,Nacoes Shopping,NS
2025-06-23 00:00:00,9,37,5,0,0.0,1.09,36,3387,0,0,0,7.51,0.0,1,1.13,4,0,3367,0.0,10,224,0,0.0,2.22,0.0,5,28,Nacoes Shopping,NS
2025-06-18 00:00:00,9,38,5,0,0.0,1.17,38,4195,0,0,0,9.44,0.0,2,1.2,4,0,4165,0.0,9,318,0,0.0,2.25,0.0,5,33,Nacoes Shopping,NS
2025-06-13 00:00:00,82,267,18,35,0.0,1.15,286,24045,0,13,0,64.81,0.0,25,1.35,31,0,23871,0.15,107,1433,0,1.85,2.7,0.0,54,201,Nacoes Shopping,NS
2025-06-16 00:00:00,18,62,8,0,0.0,1.13,59,4880,1,0,0,9.82,0.0,2,1.16,3,0,4845,0.0,16,358,0,0.0,2.01,0.0,7,48,Nacoes Shopping,NS
2025-06-11 00:00:00,106,359,51,39,0.0,1.27,391,25712,1,10,0,74.76,0.0,42,1.47,40,0,25512,0.15,149,1717,0,1.92,2.91,0.0,54,270,Nacoes Shopping,NS
2025-07-06 00:00:00,266,1054,46,0,0.0,1.75,1055,26683,0,4,0,50.52,0.0,37,2.84,99,0,26534,0.0,369,3764,1,0.0,1.89,0.0,157,648,Nacoes Shopping,NS
2025-07-01 00:00:00,135,508,19,0,0.0,1.47,511,17020,1,4,0,28.21,0.0,23,2.44,52,0,16918,0.0,189,1962,2,0.0,1.66,0.0,80,321,Nacoes Shopping,NS
2025-06-26 00:00:00,6,19,1,0,0.0,1.08,19,2201,0,0,0,5.74,0.0,1,1.1,3,0,2186,0.0,5,118,0,0.0,2.61,0.0,5,12,Nacoes Shopping,NS
2025-06-21 00:00:00,9,45,7,0,0.0,1.08,44,3819,0,2,0,8.32,0.0,4,1.13,3,0,3799,0.0,10,229,0,0.0,2.18,0.0,6,33,Nacoes Shopping,NS
2025-06-24 00:00:00,9,33,4,0,0.0,1.13,33,2885,0,0,0,6.99,0.0,2,1.16,4,0,2865,0.0,9,201,0,0.0,2.42,0.0,7,25,Nacoes Shopping,NS
2025-06-19 00:00:00,19,51,7,0,0.0,1.34,51,4592,0,0,0,10.13,0.0,5,1.39,11,0,4562,0.0,20,361,0,0.0,2.21,0.0,12,40,Nacoes Shopping,NS
2025-06-14 00:00:00,72,249,11,43,0.0,1.13,268,22802,1,6,0,57.81,0.0,19,1.3,27,0,22647,0.19,100,1372,0,1.34,2.54,0.0,44,175,Nacoes Shopping,NS
2025-07-09 00:00:00,228,831,39,0,0.0,1.66,823,23185,1,4,0,47.55,0.0,43,2.75,76,0,23036,0.0,307,3169,2,0.0,2.05,0.0,127,517,Nacoes Shopping,NS
2025-07-04 00:00:00,273,936,54,0,0.0,1.62,925,25075,3,3,0,50.63,0.0,31,2.83,98,0,24915,0.0,364,3485,1,0.0,2.02,0.0,166,607,Nacoes Shopping,NS
2025-06-29 00:00:00,5,62,4,0,0.0,1.07,61,5137,0,0,0,13.13,0.0,5,1.14,1,0,5107,0.0,18,278,0,0.0,2.56,0.0,2,19,Nacoes Shopping,NS
2025-07-05 00:00:00,258,934,57,0,0.0,1.6,929,26491,2,6,0,50.28,0.0,47,2.69,90,0,26346,0.0,322,3615,1,0.0,1.9,0.0,158,572,Nacoes Shopping,NS
2025-06-30 00:00:00,64,266,16,0,0.0,1.39,268,9925,0,1,0,23.3,0.0,12,2.09,27,0,9878,0.0,98,1003,1,0.0,2.35,0.0,40,144,Nacoes Shopping,NS
2025-06-25 00:00:00,8,27,4,0,0.0,1.07,27,2578,0,0,0,6.51,0.0,0,1.1,2,0,2564,0.0,8,137,0,0.0,2.53,0.0,4,22,Nacoes Shopping,NS
2025-06-20 00:00:00,17,38,6,0,0.0,1.14,38,4016,0,0,0,8.74,0.0,2,1.17,10,0,3998,0.0,17,265,0,0.0,2.18,0.0,12,27,Nacoes Shopping,NS
2025-06-15 00:00:00,56,182,9,11,0.0,1.15,194,12554,0,10,0,32.8,0.0,16,1.27,15,0,12487,0.09,73,823,0,2.98,2.61,0.0,31,134,Nacoes Shopping,NS
