stat_time_day,video_views_p50,video_watched_6s,profile_visits,clicks,total_complete_payment_rate,average_video_play,engaged_view,impressions,shares,follows,clicks_on_music_disc,spend,cost_per_conversion,likes,average_video_play_per_user,video_views_p100,conversion,video_play_actions,ctr,engaged_view_15s,video_watched_2s,comments,cpc,cpm,conversion_rate,video_views_p75,video_views_p25,shopping,shopping_sigla
2025-06-10 00:00:00,115,362,30,33,0.0,1.31,372,24673,2,12,0,74.24,0.0,33,1.5,42,0,24454,0.13,143,1749,0,2.25,3.01,0.0,65,264,Nacoes Shopping,NS
2025-06-27 00:00:00,7,25,0,0,0.0,1.03,25,2976,0,1,0,7.88,0.0,1,1.15,2,0,2963,0.0,8,164,0,0.0,2.65,0.0,3,11,Nacoes Shopping,NS
2025-06-22 00:00:00,12,51,4,0,0.0,1.14,49,3925,0,0,0,8.13,0.0,3,1.19,6,0,3908,0.0,12,266,0,0.0,2.07,0.0,7,46,Nacoes Shopping,NS
2025-06-17 00:00:00,19,62,8,0,0.0,1.27,62,4498,0,1,0,9.45,0.0,3,1.31,10,0,4470,0.0,19,366,0,0.0,2.1,0.0,14,54,Nacoes Shopping,NS
2025-06-12 00:00:00,80,304,37,39,0.0,1.15,313,24008,0,5,0,67.84,0.0,28,1.38,34,0,23844,0.16,103,1542,0,1.74,2.83,0.0,50,215,Nacoes Shopping,NS
2025-07-07 00:00:00,233,836,41,0,0.0,1.55,836,26090,3,4,0,49.92,0.0,35,2.69,77,0,25954,0.0,321,3361,1,0.0,1.91,0.0,135,512,Nacoes Shopping,NS
2025-07-02 00:00:00,118,469,32,0,0.0,1.46,471,15002,2,3,0,26.8,0.0,27,2.27,30,0,14928,0.0,178,1760,0,0.0,1.79,0.0,75,280,Nacoes Shopping,NS
2025-08-02 00:00:00,242,832,44,0,0.0,1.59,824,21205,0,1,0,40.26,0.0,34,2.7,70,0,21124,0.0,277,2795,5,0.0,1.9,0.0,145,598,Nacoes Shopping,NS
2025-07-28 00:00:00,161,677,47,0,0.0,1.47,682,27894,1,6,0,59.58,0.0,45,2.7,64,0,27756,0.0,255,2855,1,0.0,2.14,0.0,102,327,Nacoes Shopping,NS
2025-07-23 00:00:00,226,1037,69,0,0.0,1.46,1042,39206,1,15,0,88.03,0.0,74,3.12,81,0,38993,0.0,380,4306,3,0.0,2.25,0.0,142,510,Nacoes Shopping,NS
2025-07-18 00:00:00,574,1818,123,0,0.0,1.51,1821,65910,5,22,0,155.6,0.0,140,3.51,207,0,65547,0.0,700,7517,4,0.0,2.36,0.0,346,1266,Nacoes Shopping,NS
2025-07-13 00:00:00,226,864,56,0,0.0,1.56,866,24549,1,7,0,46.25,0.0,40,2.28,80,0,24421,0.0,318,3321,1,0.0,1.88,0.0,135,509,Nacoes Shopping,NS
2025-08-07 00:00:00,126,439,35,0,0.0,1.36,445,18197,0,6,0,37.44,0.0,20,2.13,46,0,18097,0.0,153,1872,1,0.0,2.06,0.0,82,293,Nacoes Shopping,NS
2025-08-05 00:00:00,207,740,34,0,0.0,1.64,732,17605,1,3,0,35.98,0.0,23,2.61,77,0,17504,0.0,233,2549,6,0.0,2.04,0.0,134,531,Nacoes Shopping,NS
2025-07-31 00:00:00,143,545,38,0,0.0,1.51,542,15120,1,3,0,33.19,0.0,31,3.21,40,0,15049,0.0,175,1830,2,0.0,2.2,0.0,86,356,Nacoes Shopping,NS
2025-07-26 00:00:00,185,844,59,0,0.0,1.61,849,32185,1,7,0,77.43,0.0,50,3.45,65,0,32030,0.0,310,3655,2,0.0,2.41,0.0,102,419,Nacoes Shopping,NS
2025-07-21 00:00:00,300,1188,76,0,0.0,1.85,1191,40398,4,12,0,91.42,0.0,86,3.63,100,0,40222,0.0,445,4890,2,0.0,2.26,0.0,173,628,Nacoes Shopping,NS
2025-07-16 00:00:00,200,903,56,0,0.0,1.47,912,32724,2,15,0,72.87,0.0,64,3.19,65,0,32556,0.0,320,3781,0,0.0,2.23,0.0,125,487,Nacoes Shopping,NS
2025-07-11 00:00:00,187,723,38,0,0.0,1.55,721,24119,0,8,0,48.75,0.0,48,2.38,60,0,23955,0.0,260,3048,1,0.0,2.02,0.0,101,452,Nacoes Shopping,NS
2025-08-08 00:00:00,102,411,21,0,0.0,1.32,417,17109,0,3,0,37.27,0.0,19,2.01,32,0,16998,0.0,126,1758,1,0.0,2.18,0.0,66,265,Nacoes Shopping,NS
2025-08-03 00:00:00,236,856,50,0,0.0,1.7,859,21071,1,8,0,38.95,0.0,42,2.76,74,0,20967,0.0,288,2953,4,0.0,1.85,0.0,148,598,Nacoes Shopping,NS
2025-07-29 00:00:00,118,591,45,0,0.0,1.38,585,25839,1,5,0,54.23,0.0,37,2.46,39,0,25711,0.0,182,2710,1,0.0,2.1,0.0,66,265,Nacoes Shopping,NS
2025-07-24 00:00:00,203,930,58,0,0.0,1.65,922,36813,2,9,0,80.26,0.0,44,3.57,63,0,36588,0.0,307,4046,0,0.0,2.18,0.0,116,462,Nacoes Shopping,NS
2025-07-19 00:00:00,652,1994,137,0,0.0,1.64,2003,73411,10,27,0,178.23,0.0,124,3.46,239,0,72983,0.0,772,8349,2,0.0,2.43,0.0,418,1436,Nacoes Shopping,NS
2025-07-14 00:00:00,170,668,38,0,0.0,1.49,658,25784,1,6,0,48.1,0.0,26,2.61,53,0,25650,0.0,220,2916,0,0.0,1.87,0.0,98,392,Nacoes Shopping,NS
2025-07-10 00:00:00,223,813,38,0,0.0,1.59,804,23108,0,7,0,48.0,0.0,32,2.6,80,0,22940,0.0,297,3147,0,0.0,2.08,0.0,141,505,Nacoes Shopping,NS
2025-08-04 00:00:00,223,780,52,0,0.0,1.75,772,19472,0,6,0,37.41,0.0,33,2.82,78,0,19369,0.0,251,2846,6,0.0,1.92,0.0,131,538,Nacoes Shopping,NS
2025-07-30 00:00:00,79,416,35,0,0.0,1.42,412,17610,1,3,0,38.62,0.0,21,2.47,21,0,17509,0.0,141,1885,2,0.0,2.19,0.0,46,196,Nacoes Shopping,NS
2025-07-25 00:00:00,208,889,60,0,0.0,1.54,897,34404,2,11,0,79.91,0.0,53,3.17,65,0,34221,0.0,322,3744,1,0.0,2.32,0.0,128,434,Nacoes Shopping,NS
2025-07-20 00:00:00,391,1548,91,0,0.0,1.7,1554,47937,3,17,0,111.34,0.0,99,3.61,153,0,47667,0.0,582,6212,0,0.0,2.32,0.0,240,894,Nacoes Shopping,NS
2025-07-15 00:00:00,119,529,30,0,0.0,1.38,534,23089,1,4,0,46.36,0.0,31,2.37,48,0,22957,0.0,164,2537,0,0.0,2.01,0.0,64,304,Nacoes Shopping,NS
2025-07-22 00:00:00,189,958,63,0,0.0,1.47,966,38106,0,11,0,85.97,0.0,73,2.73,62,0,37892,0.0,316,4280,0,0.0,2.26,0.0,118,441,Nacoes Shopping,NS
2025-07-17 00:00:00,305,1291,68,0,0.0,1.57,1292,41912,2,15,0,95.21,0.0,93,3.74,105,0,41645,0.0,498,5107,2,0.0,2.27,0.0,188,708,Nacoes Shopping,NS
2025-08-06 00:00:00,203,715,40,0,0.0,1.63,702,16804,2,5,0,37.26,0.0,29,2.46,63,0,16690,0.0,229,2436,8,0.0,2.22,0.0,137,503,Nacoes Shopping,NS
2025-08-01 00:00:00,227,797,48,0,0.0,1.51,792,20947,0,7,0,40.27,0.0,36,2.64,71,0,20821,0.0,272,2758,7,0.0,1.92,0.0,135,569,Nacoes Shopping,NS
2025-07-27 00:00:00,175,841,50,0,0.0,1.5,847,30954,1,10,0,70.8,0.0,49,3.06,55,0,30793,0.0,283,3562,1,0.0,2.29,0.0,106,401,Nacoes Shopping,NS
2025-07-12 00:00:00,219,859,34,0,0.0,1.69,848,24686,0,1,0,47.25,0.0,33,2.56,74,0,24572,0.0,310,3299,4,0.0,1.91,0.0,127,530,Nacoes Shopping,NS
2025-09-06 00:00:00,122,608,46,0,0.0,1.61,610,19322,2,10,0,41.96,0.0,43,2.08,28,0,19198,0.0,233,2332,5,0.0,2.17,0.0,59,324,Nacoes Shopping,NS
2025-09-01 00:00:00,167,834,52,0,0.0,1.73,841,21227,7,19,0,42.03,0.0,85,2.47,47,0,21061,0.0,340,3089,4,0.0,1.98,0.0,88,437,Nacoes Shopping,NS
2025-08-27 00:00:00,60,277,13,0,0.0,1.42,276,10539,1,0,0,25.59,0.0,9,2.11,27,0,10484,0.0,76,1162,0,0.0,2.43,0.0,47,170,Nacoes Shopping,NS
2025-08-22 00:00:00,70,258,27,0,0.0,1.3,262,12505,0,1,0,28.96,0.0,10,2.03,28,0,12447,0.0,92,1117,0,0.0,2.32,0.0,44,173,Nacoes Shopping,NS
2025-08-17 00:00:00,120,422,42,0,0.0,1.4,422,16561,2,4,0,33.37,0.0,22,2.12,43,0,16474,0.0,154,1692,0,0.0,2.01,0.0,77,300,Nacoes Shopping,NS
2025-08-12 00:00:00,137,526,36,0,0.0,1.47,527,16686,0,1,0,35.32,0.0,26,2.16,54,0,16580,0.0,169,1991,5,0.0,2.12,0.0,94,357,Nacoes Shopping,NS
2025-09-03 00:00:00,165,775,58,0,0.0,1.74,786,18475,4,15,0,42.37,0.0,61,2.29,36,0,18283,0.0,327,2906,1,0.0,2.29,0.0,81,435,Nacoes Shopping,NS
2025-08-29 00:00:00,93,436,50,0,0.0,1.3,430,20818,1,5,0,46.12,0.0,32,2.79,34,0,20699,0.0,158,1983,2,0.0,2.22,0.0,57,244,Nacoes Shopping,NS
2025-08-24 00:00:00,66,225,26,0,0.0,1.29,223,13012,0,3,0,27.39,0.0,13,1.99,21,0,12943,0.0,78,1177,3,0.0,2.1,0.0,41,151,Nacoes Shopping,NS
2025-08-30 00:00:00,137,714,56,0,0.0,1.71,720,23691,1,15,0,53.24,0.0,64,2.86,38,0,23578,0.0,275,2783,4,0.0,2.25,0.0,75,383,Nacoes Shopping,NS
2025-08-25 00:00:00,53,216,10,0,0.0,1.36,216,9838,0,1,0,22.79,0.0,7,1.96,18,0,9777,0.0,66,1014,0,0.0,2.32,0.0,34,125,Nacoes Shopping,NS
2025-08-20 00:00:00,92,398,25,0,0.0,1.45,394,13772,0,5,0,32.31,0.0,11,2.15,34,0,13694,0.0,108,1647,1,0.0,2.35,0.0,56,258,Nacoes Shopping,NS
2025-08-15 00:00:00,90,350,23,0,0.0,1.32,346,16791,1,0,0,34.75,0.0,13,2.03,34,0,16682,0.0,112,1548,8,0.0,2.07,0.0,57,225,Nacoes Shopping,NS
2025-08-10 00:00:00,118,470,38,0,0.0,1.35,460,18072,0,7,0,37.09,0.0,20,2.04,44,0,17968,0.0,145,1886,1,0.0,2.05,0.0,80,300,Nacoes Shopping,NS
2025-09-04 00:00:00,156,654,35,0,0.0,1.69,662,17421,5,21,0,43.13,0.0,58,2.22,36,0,17251,0.0,270,2545,1,0.0,2.48,0.0,68,353,Nacoes Shopping,NS
2025-09-02 00:00:00,159,823,47,0,0.0,1.73,839,20001,2,17,0,41.98,0.0,58,2.27,45,0,19819,0.0,348,3041,2,0.0,2.1,0.0,84,396,Nacoes Shopping,NS
2025-09-07 00:00:00,133,517,46,0,0.0,1.79,526,18881,2,10,0,42.0,0.0,37,2.37,39,0,18768,0.0,210,2205,1,0.0,2.22,0.0,64,293,Nacoes Shopping,NS
2025-08-28 00:00:00,46,200,18,0,0.0,1.24,198,11318,0,3,0,25.42,0.0,6,1.95,20,0,11249,0.0,60,979,0,0.0,2.25,0.0,30,136,Nacoes Shopping,NS
2025-08-23 00:00:00,78,294,29,0,0.0,1.46,296,12960,0,2,0,29.35,0.0,12,2.24,23,0,12888,0.0,101,1219,7,0.0,2.26,0.0,48,190,Nacoes Shopping,NS
2025-08-18 00:00:00,104,362,31,0,0.0,1.38,364,14995,2,3,0,32.09,0.0,12,2.0,36,0,14890,0.0,128,1561,5,0.0,2.14,0.0,67,243,Nacoes Shopping,NS
2025-08-13 00:00:00,146,540,47,0,0.0,1.47,546,16950,0,8,0,35.27,0.0,35,2.14,52,0,16820,0.0,184,2100,5,0.0,2.08,0.0,91,371,Nacoes Shopping,NS
2025-08-19 00:00:00,116,411,25,0,0.0,1.45,415,14522,1,3,0,32.88,0.0,17,2.13,39,0,14436,0.0,134,1691,1,0.0,2.26,0.0,70,266,Nacoes Shopping,NS
2025-08-14 00:00:00,89,375,37,0,0.0,1.31,379,18134,1,4,0,34.89,0.0,13,2.1,30,0,18031,0.0,109,1726,0,0.0,1.92,0.0,48,238,Nacoes Shopping,NS
2025-08-09 00:00:00,124,489,38,0,0.0,1.35,489,17390,1,5,0,37.57,0.0,17,2.02,38,0,17298,0.0,145,1837,3,0.0,2.16,0.0,69,328,Nacoes Shopping,NS
2025-08-31 00:00:00,142,620,53,0,0.0,1.5,621,20752,1,11,0,45.57,0.0,50,2.23,44,0,20646,0.0,254,2588,3,0.0,2.2,0.0,68,326,Nacoes Shopping,NS
2025-08-26 00:00:00,40,194,14,0,0.0,1.35,197,9640,0,1,0,22.59,0.0,8,1.97,15,0,9587,0.0,50,958,0,0.0,2.34,0.0,23,121,Nacoes Shopping,NS
2025-08-21 00:00:00,56,271,22,0,0.0,1.32,269,13859,1,2,0,30.41,0.0,8,2.11,20,0,13772,0.0,74,1221,0,0.0,2.19,0.0,37,180,Nacoes Shopping,NS
2025-09-05 00:00:00,131,578,36,0,0.0,1.46,582,20232,1,25,0,44.79,0.0,44,1.84,32,0,20082,0.0,225,2486,0,0.0,2.21,0.0,65,330,Nacoes Shopping,NS
2025-08-16 00:00:00,118,417,38,0,0.0,1.5,410,17279,0,1,0,35.97,0.0,19,2.33,33,0,17172,0.0,137,1642,2,0.0,2.08,0.0,64,295,Nacoes Shopping,NS
2025-08-11 00:00:00,127,507,34,0,0.0,1.42,499,16940,0,5,0,34.59,0.0,15,2.12,36,0,16847,0.0,155,1943,1,0.0,2.04,0.0,72,344,Nacoes Shopping,NS
2025-10-07 00:00:00,56,224,23,0,0.0,1.26,222,17068,0,2,0,38.01,0.0,6,2.19,15,0,16926,0.0,69,1399,0,0.0,2.23,0.0,28,142,Nacoes Shopping,NS
2025-10-02 00:00:00,87,284,21,0,0.0,1.33,284,18686,0,0,0,40.75,0.0,13,2.46,29,0,18515,0.0,96,1612,1,0.0,2.18,0.0,47,199,Nacoes Shopping,NS
2025-09-16 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-09-11 00:00:00,204,369,51,0,0.0,1.38,365,28863,0,1,0,77.44,0.0,16,1.43,77,0,28628,0.0,126,1814,0,0.0,2.68,0.0,127,519,Nacoes Shopping,NS
2025-10-06 00:00:00,60,239,17,0,0.0,1.56,231,17926,0,1,0,37.39,0.0,12,2.82,23,0,17806,0.0,71,1384,0,0.0,2.09,0.0,32,143,Nacoes Shopping,NS
2025-10-01 00:00:00,78,298,31,0,0.0,1.29,289,19121,0,2,0,40.19,0.0,17,2.5,22,0,18930,0.0,112,1646,1,0.0,2.1,0.0,37,192,Nacoes Shopping,NS
2025-09-26 00:00:00,23,91,3,0,0.0,1.1,91,8799,0,0,0,20.15,0.0,6,3.31,8,0,8756,0.0,25,505,0,0.0,2.29,0.0,15,51,Nacoes Shopping,NS
2025-09-13 00:00:00,77,140,21,0,0.0,1.23,133,10275,0,1,0,30.17,0.0,10,1.23,37,0,10184,0.0,55,704,1,0.0,2.94,0.0,57,193,Nacoes Shopping,NS
2025-09-08 00:00:00,116,541,40,0,0.0,1.49,538,18198,1,13,0,40.89,0.0,33,1.93,31,0,18061,0.0,201,2218,2,0.0,2.25,0.0,61,301,Nacoes Shopping,NS
2025-09-18 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-10-03 00:00:00,60,264,20,0,0.0,1.22,260,19340,0,1,0,40.83,0.0,15,2.13,16,0,19177,0.0,79,1527,0,0.0,2.11,0.0,33,165,Nacoes Shopping,NS
2025-09-28 00:00:00,42,191,14,0,0.0,1.17,190,18281,1,0,0,42.78,0.0,9,2.8,17,0,18174,0.0,65,1159,1,0.0,2.34,0.0,29,120,Nacoes Shopping,NS
2025-09-17 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-09-27 00:00:00,51,196,23,0,0.0,1.13,191,17467,0,0,0,42.29,0.0,2,3.06,13,0,17373,0.0,52,1073,0,0.0,2.42,0.0,26,125,Nacoes Shopping,NS
2025-09-12 00:00:00,200,381,48,0,0.0,1.19,380,27360,2,5,0,76.17,0.0,20,1.22,70,0,27105,0.0,119,1901,0,0.0,2.78,0.0,116,521,Nacoes Shopping,NS
2025-09-14 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-09-09 00:00:00,159,403,50,0,0.0,1.26,397,24327,0,5,0,56.68,0.0,18,1.43,42,0,24144,0.0,141,1870,0,0.0,2.33,0.0,80,379,Nacoes Shopping,NS
2025-10-04 00:00:00,63,252,36,0,0.0,1.18,251,19342,0,0,0,38.47,0.0,6,2.32,19,0,19208,0.0,78,1389,0,0.0,1.99,0.0,33,149,Nacoes Shopping,NS
2025-09-29 00:00:00,59,199,15,0,0.0,1.2,195,17102,0,1,0,42.54,0.0,9,2.51,15,0,16986,0.0,71,1203,0,0.0,2.49,0.0,30,130,Nacoes Shopping,NS
2025-09-10 00:00:00,239,435,49,0,0.0,1.18,434,30245,0,4,0,76.72,0.0,13,1.25,86,0,29982,0.0,133,1987,1,0.0,2.54,0.0,128,565,Nacoes Shopping,NS
2025-09-15 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-10-05 00:00:00,61,234,34,0,0.0,1.19,227,19237,0,0,0,37.51,0.0,6,2.28,21,0,19115,0.0,67,1365,0,0.0,1.95,0.0,34,159,Nacoes Shopping,NS
2025-09-30 00:00:00,60,229,8,0,0.0,1.21,222,16584,0,0,0,41.56,0.0,9,2.39,13,0,16456,0.0,59,1240,0,0.0,2.51,0.0,25,139,Nacoes Shopping,NS
2025-11-02 00:00:00,1274,2979,58,21,0.0,2.48,2733,27761,2,13,0,68.81,0.0,97,3.77,404,0,27603,0.08,851,7458,1,3.28,2.48,0.0,794,3016,Nacoes Shopping,NS
2025-10-23 00:00:00,24,106,13,0,0.0,1.14,109,8995,0,0,0,22.95,0.0,10,1.8,8,0,8926,0.0,37,571,0,0.0,2.55,0.0,13,86,Nacoes Shopping,NS
2025-10-11 00:00:00,56,201,31,0,0.0,1.14,202,17101,0,2,0,34.72,0.0,6,2.29,17,0,16977,0.0,63,1118,0,0.0,2.03,0.0,27,133,Nacoes Shopping,NS
2025-10-16 00:00:00,41,189,23,0,0.0,1.21,187,13915,1,0,0,33.14,0.0,8,2.07,15,0,13816,0.0,63,1024,0,0.0,2.38,0.0,24,123,Nacoes Shopping,NS
2025-11-05 00:00:00,994,2502,56,16,0.0,2.4,2287,25235,2,12,0,67.83,0.0,125,3.39,296,0,24994,0.06,716,6410,4,4.24,2.69,0.0,625,2468,Nacoes Shopping,NS
2025-10-31 00:00:00,1079,2748,87,9,0.0,2.46,2521,25618,2,20,0,77.64,0.0,132,4.13,330,0,25445,0.04,774,6432,4,8.63,3.03,0.0,690,2598,Nacoes Shopping,NS
2025-10-26 00:00:00,3,6,2,0,0.0,0.98,6,825,0,0,0,1.63,0.0,0,1.1,1,0,824,0.0,1,45,0,0.0,1.98,0.0,1,6,Nacoes Shopping,NS
2025-10-21 00:00:00,27,110,12,0,0.0,1.09,111,11039,0,1,0,27.18,0.0,7,1.82,10,0,10966,0.0,31,766,0,0.0,2.46,0.0,14,85,Nacoes Shopping,NS
2025-10-08 00:00:00,56,215,25,0,0.0,1.22,215,15995,0,3,0,37.29,0.0,8,2.11,19,0,15824,0.0,69,1281,1,0.0,2.33,0.0,31,137,Nacoes Shopping,NS
2025-10-18 00:00:00,41,159,17,0,0.0,1.66,154,14516,0,3,0,30.94,0.0,9,3.28,15,0,14430,0.0,49,799,0,0.0,2.13,0.0,21,105,Nacoes Shopping,NS
2025-10-13 00:00:00,49,221,20,0,0.0,1.19,214,16174,0,0,0,33.98,0.0,13,2.18,21,0,16070,0.0,77,1129,1,0.0,2.1,0.0,32,139,Nacoes Shopping,NS
2025-10-19 00:00:00,46,169,16,0,0.0,1.14,170,13797,0,2,0,29.35,0.0,10,2.14,14,0,13707,0.0,62,875,0,0.0,2.13,0.0,26,119,Nacoes Shopping,NS
2025-10-14 00:00:00,53,214,26,0,0.0,1.21,212,15236,0,1,0,33.94,0.0,10,2.17,23,0,15119,0.0,76,1107,0,0.0,2.23,0.0,35,129,Nacoes Shopping,NS
2025-10-09 00:00:00,70,253,31,0,0.0,1.36,250,15966,0,2,0,36.76,0.0,3,2.36,20,0,15832,0.0,86,1254,0,0.0,2.3,0.0,41,167,Nacoes Shopping,NS
2025-11-03 00:00:00,1184,2804,55,7,0.0,2.71,2583,25771,0,15,0,67.53,0.0,101,3.89,363,0,25540,0.03,831,7031,1,9.65,2.62,0.0,744,2824,Nacoes Shopping,NS
2025-10-24 00:00:00,28,64,3,0,0.0,1.11,68,5910,0,0,0,13.93,0.0,5,1.47,9,0,5868,0.0,21,402,0,0.0,2.36,0.0,14,68,Nacoes Shopping,NS
2025-10-17 00:00:00,48,178,12,0,0.0,1.18,179,14644,0,0,0,33.59,0.0,6,2.06,15,0,14542,0.0,60,964,0,0.0,2.29,0.0,22,126,Nacoes Shopping,NS
2025-10-12 00:00:00,47,204,26,0,0.0,1.14,201,17636,0,1,0,34.86,0.0,6,2.21,16,0,17533,0.0,54,1172,0,0.0,1.98,0.0,32,128,Nacoes Shopping,NS
2025-10-27 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-11-06 00:00:00,854,2074,44,11,0.0,2.34,1883,22915,0,11,0,65.24,0.0,73,3.43,275,0,22720,0.05,598,5376,4,5.93,2.85,0.0,553,2065,Nacoes Shopping,NS
2025-11-01 00:00:00,1227,3176,72,15,0.0,2.46,2936,28983,1,6,0,74.28,0.0,130,3.96,379,0,28781,0.05,856,7341,2,4.95,2.56,0.0,758,3007,Nacoes Shopping,NS
2025-10-22 00:00:00,36,105,17,0,0.0,1.14,102,9722,1,0,0,25.24,0.0,3,1.83,12,0,9635,0.0,38,617,0,0.0,2.6,0.0,18,81,Nacoes Shopping,NS
2025-11-04 00:00:00,1159,3040,85,10,0.0,2.79,2749,26857,1,10,0,69.31,0.0,142,4.0,350,0,26545,0.04,839,7642,2,6.93,2.58,0.0,739,2933,Nacoes Shopping,NS
2025-10-30 00:00:00,689,1494,25,5,0.0,2.6,1371,13255,0,8,0,38.98,0.0,40,4.42,221,0,13183,0.04,437,3585,0,7.8,2.94,0.0,444,1545,Nacoes Shopping,NS
2025-10-25 00:00:00,14,32,8,0,0.0,1.01,31,4005,0,0,0,8.84,0.0,0,1.25,2,0,3989,0.0,5,250,0,0.0,2.21,0.0,3,38,Nacoes Shopping,NS
2025-10-20 00:00:00,39,145,18,0,0.0,1.11,143,12737,0,1,0,28.54,0.0,7,2.0,11,0,12647,0.0,48,816,0,0.0,2.24,0.0,20,95,Nacoes Shopping,NS
2025-10-15 00:00:00,60,201,19,0,0.0,1.23,194,13922,0,0,0,32.7,0.0,7,2.17,13,0,13811,0.0,60,1043,0,0.0,2.35,0.0,31,116,Nacoes Shopping,NS
2025-10-10 00:00:00,57,232,29,0,0.0,1.19,233,17566,0,3,0,37.58,0.0,16,2.11,19,0,17441,0.0,73,1201,0,0.0,2.14,0.0,34,155,Nacoes Shopping,NS
