stat_time_day,video_views_p50,video_watched_6s,profile_visits,clicks,total_complete_payment_rate,average_video_play,engaged_view,impressions,shares,follows,clicks_on_music_disc,spend,cost_per_conversion,likes,average_video_play_per_user,video_views_p100,conversion,video_play_actions,ctr,engaged_view_15s,video_watched_2s,comments,cpc,cpm,conversion_rate,video_views_p75,video_views_p25,shopping,shopping_sigla
2025-12-02 00:00:00,889,1746,21,1040,0.0,2.3,2368,19715,1,0,0,72.75,0.0,6,3.09,437,0,17328,5.28,1342,2391,0,0.07,3.69,0.0,582,1848,Nacoes Shopping,NS
2025-11-27 00:00:00,810,1755,28,696,0.0,1.64,2196,34901,0,4,0,131.9,0.0,18,2.79,463,0,33414,1.99,1168,3365,0,0.19,3.78,0.0,573,1694,Nacoes Shopping,NS
2025-11-22 00:00:00,1786,1705,9,843,0.0,2.76,2227,14718,0,1,0,64.4,0.0,4,3.46,1146,0,12261,5.73,1638,2524,0,0.08,4.38,0.0,1435,2376,Nacoes Shopping,NS
2025-11-17 00:00:00,2401,2408,14,1037,0.0,3.5,3126,16071,0,0,0,77.23,0.0,5,4.51,1874,0,14098,6.45,2518,3184,0,0.07,4.81,0.0,2205,3067,Nacoes Shopping,NS
2025-11-12 00:00:00,2210,2250,24,937,0.0,2.76,2905,18801,1,2,0,80.31,0.0,3,3.72,1766,0,16281,4.98,2359,3102,0,0.09,4.27,0.0,2023,2979,Nacoes Shopping,NS
2025-11-07 00:00:00,656,1657,45,8,0.0,2.27,1496,20477,0,13,0,59.9,0.0,68,3.5,202,0,20307,0.04,481,4570,3,7.49,2.93,0.0,420,1581,Nacoes Shopping,NS
2025-12-05 00:00:00,792,2301,170,905,0.0,3.7,2856,27808,2,6,0,91.44,0.0,30,2.67,374,0,11976,3.25,1385,3328,0,0.1,3.29,0.0,516,1901,Nacoes Shopping,NS
2025-11-30 00:00:00,402,971,12,1015,0.0,1.47,1591,19422,0,1,0,79.69,0.0,6,2.67,209,0,18575,5.23,960,1658,0,0.08,4.1,0.0,263,990,Nacoes Shopping,NS
2025-11-25 00:00:00,2146,2130,19,790,0.0,2.0,2737,29275,0,3,0,105.0,0.0,18,3.09,1473,0,27706,2.7,1963,3299,0,0.13,3.59,0.0,1672,2814,Nacoes Shopping,NS
2025-11-20 00:00:00,2143,2137,24,870,0.0,3.08,2780,15321,0,0,0,74.49,0.0,4,3.95,1561,0,14145,5.68,2117,2908,0,0.09,4.86,0.0,1785,2816,Nacoes Shopping,NS
2025-11-15 00:00:00,1880,1801,29,756,0.0,2.64,2336,16921,0,1,0,77.07,0.0,4,3.27,1340,0,14899,4.47,1799,2646,0,0.1,4.55,0.0,1699,2509,Nacoes Shopping,NS
2025-11-10 00:00:00,194,472,27,9,0.0,1.73,463,14680,0,6,0,41.48,0.0,33,2.39,80,0,14523,0.06,195,2082,1,4.61,2.83,0.0,121,358,Nacoes Shopping,NS
2025-12-03 00:00:00,787,1782,21,1024,0.0,1.99,2381,23820,0,1,0,76.29,0.0,9,2.44,382,0,21264,4.3,1259,2474,1,0.07,3.2,0.0,514,1908,Nacoes Shopping,NS
2025-11-28 00:00:00,551,1462,22,716,0.0,1.59,1871,30427,2,2,0,125.88,0.0,15,2.59,265,0,29036,2.35,915,2831,0,0.18,4.14,0.0,333,1338,Nacoes Shopping,NS
2025-11-23 00:00:00,2637,2562,6,900,0.0,3.17,3142,16389,1,1,0,65.58,0.0,6,4.1,1543,0,13391,5.49,2082,3409,0,0.07,4.0,0.0,2126,3264,Nacoes Shopping,NS
2025-11-18 00:00:00,1468,1440,27,624,0.0,2.51,1849,15100,0,0,0,73.93,0.0,9,3.02,1167,0,14121,4.13,1534,2111,0,0.12,4.9,0.0,1338,1949,Nacoes Shopping,NS
2025-11-13 00:00:00,3130,3178,13,1227,0.0,3.55,4048,18344,1,0,0,87.77,0.0,7,4.78,2367,0,16498,6.69,3142,4121,0,0.07,4.78,0.0,2866,3995,Nacoes Shopping,NS
2025-11-08 00:00:00,344,879,27,15,0.0,1.93,803,17885,0,4,0,46.16,0.0,38,2.9,115,0,17737,0.08,284,3131,1,3.08,2.58,0.0,220,769,Nacoes Shopping,NS
2025-12-06 00:00:00,823,2224,186,1018,0.0,3.85,2819,26033,0,12,0,97.27,0.0,24,2.83,413,0,11006,3.91,1410,3236,3,0.1,3.74,0.0,563,1833,Nacoes Shopping,NS
2025-12-01 00:00:00,705,1905,10,968,0.0,2.18,2498,19609,0,0,0,69.13,0.0,2,3.72,303,0,17569,4.94,1168,2571,0,0.07,3.53,0.0,406,1833,Nacoes Shopping,NS
2025-11-26 00:00:00,1401,1723,26,811,0.0,1.58,2230,35751,0,1,0,120.58,0.0,6,2.6,819,0,34188,2.27,1361,3299,0,0.15,3.37,0.0,984,2174,Nacoes Shopping,NS
2025-11-21 00:00:00,1878,1823,11,829,0.0,2.74,2353,15006,0,1,0,65.77,0.0,6,3.38,1181,0,12685,5.52,1672,2634,0,0.08,4.38,0.0,1502,2497,Nacoes Shopping,NS
2025-11-16 00:00:00,2056,2009,19,1058,0.0,3.03,2776,16845,0,1,0,80.79,0.0,7,3.84,1557,0,14288,6.28,2234,2877,0,0.08,4.8,0.0,1875,2773,Nacoes Shopping,NS
2025-11-11 00:00:00,2500,2551,28,875,0.0,2.97,3056,19862,0,3,0,86.18,0.0,9,3.74,1821,0,16139,4.41,2337,3850,2,0.1,4.34,0.0,2234,3187,Nacoes Shopping,NS
2025-12-04 00:00:00,918,2567,159,1037,0.0,2.99,3189,29208,2,9,0,91.14,0.0,21,3.04,460,0,17223,3.55,1540,3679,0,0.09,3.12,0.0,622,2353,Nacoes Shopping,NS
2025-11-29 00:00:00,411,1161,16,884,0.0,1.51,1598,33029,1,2,0,128.63,0.0,14,2.58,179,0,31191,2.68,806,2578,6,0.15,3.89,0.0,234,1025,Nacoes Shopping,NS
2025-11-24 00:00:00,1866,1856,8,850,0.0,3.06,2431,12954,0,0,0,62.32,0.0,1,3.88,1374,0,11277,6.56,1909,2481,0,0.07,4.81,0.0,1584,2376,Nacoes Shopping,NS
2025-11-19 00:00:00,1943,1984,28,886,0.0,3.19,2649,14499,0,1,0,77.25,0.0,7,4.12,1622,0,13729,6.11,2198,2720,0,0.09,5.33,0.0,1798,2623,Nacoes Shopping,NS
2025-11-14 00:00:00,2409,2366,15,1334,0.0,3.29,3206,16957,0,0,0,90.39,0.0,2,4.17,1845,0,14956,7.87,2619,3378,0,0.07,5.33,0.0,2137,3169,Nacoes Shopping,NS
2025-11-09 00:00:00,158,448,21,5,0.0,1.58,429,15071,0,7,0,40.19,0.0,21,2.3,68,0,14976,0.03,169,2066,0,8.04,2.67,0.0,106,319,Nacoes Shopping,NS
2025-12-22 00:00:00,852,2260,144,976,0.0,3.48,2940,26926,2,7,0,81.74,0.0,19,2.89,410,0,12780,3.62,1511,3313,0,0.08,3.04,0.0,544,1957,Nacoes Shopping,NS
2025-12-17 00:00:00,663,2009,240,839,0.0,3.6,2495,28140,2,5,0,83.48,0.0,26,2.55,255,0,10883,2.98,1204,2955,2,0.1,2.97,0.0,391,1555,Nacoes Shopping,NS
2025-12-12 00:00:00,748,1837,94,1258,0.0,2.03,2541,29014,0,4,0,101.73,0.0,21,3.1,349,0,24425,4.34,1414,3563,0,0.08,3.51,0.0,472,1664,Nacoes Shopping,NS
2026-01-01 00:00:00,4,4,1,4,0.0,5.52,4,54,0,0,0,0.0,0.0,0,2.52,2,0,21,7.41,2,10,0,0.0,0.0,0.0,2,7,Nacoes Shopping,NS
2025-12-27 00:00:00,1153,3182,147,1431,0.0,4.23,4131,33573,0,5,0,85.52,0.0,24,3.5,549,0,14568,4.26,2111,4487,2,0.06,2.55,0.0,703,2878,Nacoes Shopping,NS
2025-12-07 00:00:00,806,2262,180,848,0.0,3.82,2787,26315,0,4,0,94.33,0.0,36,2.76,315,0,11338,3.22,1363,3435,0,0.11,3.58,0.0,488,1978,Nacoes Shopping,NS
2026-01-04 00:00:00,1,1,0,0,0.0,4.76,1,6,0,0,0,0.0,0.0,0,5.95,1,0,5,0.0,1,1,0,0.0,0.0,0.0,1,1,Nacoes Shopping,NS
2025-12-30 00:00:00,779,2378,131,1634,0.0,4.49,3463,29421,2,8,0,73.63,0.0,21,2.93,318,0,9628,5.55,1876,3214,1,0.05,2.5,0.0,425,2184,Nacoes Shopping,NS
2025-12-25 00:00:00,798,2202,148,1062,0.0,3.14,2846,30600,0,7,0,78.99,0.0,23,2.64,370,0,14126,3.47,1443,3367,0,0.07,2.58,0.0,478,1845,Nacoes Shopping,NS
2025-12-20 00:00:00,647,2090,137,858,0.0,3.47,2719,25104,1,4,0,82.64,0.0,17,2.92,258,0,11748,3.42,1293,2944,0,0.1,3.29,0.0,356,1875,Nacoes Shopping,NS
2025-12-15 00:00:00,614,1922,222,964,0.0,2.12,2497,30421,0,3,0,88.06,0.0,27,2.84,237,0,24643,3.17,1223,3706,0,0.09,2.89,0.0,356,1684,Nacoes Shopping,NS
2025-12-10 00:00:00,780,2219,191,744,0.0,2.35,2712,30615,2,10,0,93.45,0.0,55,3.11,329,0,24106,2.43,1318,4125,2,0.13,3.05,0.0,477,1943,Nacoes Shopping,NS
2026-01-02 00:00:00,1,1,0,2,0.0,2.17,3,5,0,0,0,0.0,0.0,0,5.8,1,0,8,40.0,3,2,0,0.0,0.0,0.0,1,1,Nacoes Shopping,NS
2025-12-28 00:00:00,1041,2856,102,1527,0.0,3.68,3856,32098,0,8,0,83.09,0.0,26,3.43,525,0,15791,4.76,2045,4269,1,0.05,2.59,0.0,665,2577,Nacoes Shopping,NS
2025-12-23 00:00:00,636,1784,205,779,0.0,3.57,2316,25875,0,8,0,81.88,0.0,30,2.35,269,0,10256,3.01,1196,2681,1,0.11,3.16,0.0,386,1541,Nacoes Shopping,NS
2025-12-18 00:00:00,463,1567,221,838,0.0,2.87,2128,25010,0,4,0,80.14,0.0,16,2.17,176,0,11220,3.35,1062,2425,1,0.1,3.2,0.0,263,1377,Nacoes Shopping,NS
2025-12-13 00:00:00,785,2143,131,937,0.0,2.22,2770,29979,2,3,0,92.54,0.0,22,3.22,350,0,24808,3.13,1428,3927,0,0.1,3.09,0.0,482,1881,Nacoes Shopping,NS
2025-12-08 00:00:00,1131,3284,134,1057,0.0,3.48,4002,29389,0,7,0,99.44,0.0,32,3.95,533,0,18819,3.6,1883,4777,0,0.09,3.38,0.0,726,2866,Nacoes Shopping,NS
2025-12-11 00:00:00,710,1868,155,767,0.0,2.3,2347,28815,0,4,0,94.49,0.0,25,3.17,299,0,23244,2.66,1190,3693,0,0.12,3.28,0.0,416,1665,Nacoes Shopping,NS
2026-01-05 00:00:00,2,3,0,1,0.0,14.6,4,8,0,0,0,0.0,0.0,0,19.47,1,0,4,12.5,3,4,0,0.0,0.0,0.0,1,2,Nacoes Shopping,NS
2025-12-31 00:00:00,470,1352,123,1094,0.0,4.11,2049,21654,0,1,0,50.26,0.0,8,2.1,181,0,6063,5.05,1155,1759,2,0.05,2.32,0.0,269,1286,Nacoes Shopping,NS
2025-12-26 00:00:00,781,2043,182,1008,0.0,3.27,2758,30730,2,7,0,74.82,0.0,15,2.47,376,0,13227,3.28,1484,3151,1,0.07,2.43,0.0,500,1839,Nacoes Shopping,NS
2025-12-21 00:00:00,647,2084,218,799,0.0,3.3,2575,27991,0,6,0,82.57,0.0,25,2.58,254,0,12235,2.85,1146,3131,0,0.1,2.95,0.0,364,1792,Nacoes Shopping,NS
2025-12-16 00:00:00,484,1530,231,1030,0.0,1.99,2106,28378,0,10,0,84.94,0.0,23,2.26,183,0,18926,3.63,1086,2848,0,0.08,2.99,0.0,277,1319,Nacoes Shopping,NS
2025-12-14 00:00:00,850,2487,120,1142,0.0,2.34,3245,30583,0,8,0,92.57,0.0,39,3.5,343,0,26166,3.73,1621,4399,0,0.08,3.03,0.0,497,2216,Nacoes Shopping,NS
2025-12-09 00:00:00,1025,2861,83,1027,0.0,2.6,3453,30672,0,10,0,94.18,0.0,38,3.67,421,0,24774,3.35,1615,4911,1,0.09,3.07,0.0,639,2406,Nacoes Shopping,NS
2026-01-03 00:00:00,0,1,0,0,0.0,4.89,1,3,0,0,0,0.0,0.0,0,6.52,0,0,4,0.0,0,3,0,0.0,0.0,0.0,0,1,Nacoes Shopping,NS
2025-12-29 00:00:00,950,2501,112,1579,0.0,3.49,3457,33576,0,3,0,79.37,0.0,20,3.07,430,0,14917,4.7,1917,3773,1,0.05,2.36,0.0,603,2256,Nacoes Shopping,NS
2025-12-24 00:00:00,973,2711,180,866,0.0,4.06,3297,30440,2,8,0,79.95,0.0,33,3.02,420,0,12294,2.84,1502,3949,2,0.09,2.63,0.0,556,2330,Nacoes Shopping,NS
2025-12-19 00:00:00,602,1936,200,996,0.0,3.21,2579,25731,1,4,0,83.03,0.0,17,2.62,204,0,11558,3.87,1272,2761,2,0.08,3.23,0.0,309,1698,Nacoes Shopping,NS
2026-01-26 00:00:00,100,164,27,0,0.0,1.02,157,14688,0,0,0,28.46,0.0,9,1.44,40,0,14591,0.0,56,828,1,0.0,1.94,0.0,60,224,Nacoes Shopping,NS
2026-01-21 00:00:00,135,203,33,0,0.0,1.06,205,19038,0,2,0,33.74,0.0,9,1.76,60,0,18910,0.0,67,1115,0,0.0,1.77,0.0,82,280,Nacoes Shopping,NS
2026-01-11 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-31 00:00:00,300,978,81,0,0.0,1.32,974,47769,5,2,0,92.03,0.0,34,2.75,112,0,47407,0.0,292,4760,1,0.0,1.93,0.0,164,752,Nacoes Shopping,NS
2026-01-16 00:00:00,142,209,33,0,0.0,1.04,209,20387,0,0,0,33.66,0.0,5,1.76,55,0,20253,0.0,73,1230,0,0.0,1.65,0.0,81,303,Nacoes Shopping,NS
2026-01-06 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-09 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-19 00:00:00,127,211,29,0,0.0,1.1,208,17300,0,1,0,31.47,0.0,9,1.64,55,0,17176,0.0,76,1156,0,0.0,1.82,0.0,73,281,Nacoes Shopping,NS
2026-01-14 00:00:00,52,89,17,0,0.0,0.96,89,9413,0,0,0,11.98,0.0,1,1.68,20,0,9347,0.0,26,439,0,0.0,1.27,0.0,25,130,Nacoes Shopping,NS
2026-01-24 00:00:00,92,170,28,0,0.0,1.02,167,17731,0,1,0,30.78,0.0,8,1.57,38,0,17623,0.0,53,1012,0,0.0,1.74,0.0,59,242,Nacoes Shopping,NS
2026-02-03 00:00:00,231,709,101,0,0.0,1.29,705,40649,0,8,0,82.03,0.0,36,2.01,102,0,40085,0.0,210,3535,2,0.0,2.02,0.0,143,590,Nacoes Shopping,NS
2026-01-29 00:00:00,182,580,71,0,0.0,1.26,588,31480,0,6,0,52.07,0.0,34,2.96,71,0,31284,0.0,163,2986,0,0.0,1.65,0.0,105,509,Nacoes Shopping,NS
2026-01-12 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-27 00:00:00,131,264,34,0,0.0,1.26,272,14869,1,2,0,26.41,0.0,14,2.02,51,0,14760,0.0,96,1356,0,0.0,1.78,0.0,73,314,Nacoes Shopping,NS
2026-01-22 00:00:00,110,168,31,0,0.0,0.96,163,19593,0,1,0,31.49,0.0,7,1.69,47,0,19471,0.0,42,992,0,0.0,1.61,0.0,70,251,Nacoes Shopping,NS
2026-01-17 00:00:00,141,243,32,0,0.0,1.08,246,20552,0,3,0,33.8,0.0,12,1.75,65,0,20394,0.0,84,1323,0,0.0,1.64,0.0,85,371,Nacoes Shopping,NS
2026-01-07 00:00:00,0,0,0,0,0.0,0.69,0,2,0,0,0,0.0,0.0,0,1.37,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-01 00:00:00,302,1009,93,0,0.0,1.31,1003,50195,1,7,0,84.8,0.0,50,2.4,113,0,49635,0.0,268,4896,1,0.0,1.69,0.0,161,822,Nacoes Shopping,NS
2026-02-04 00:00:00,259,756,71,0,0.0,1.6,760,39335,3,5,0,81.69,0.0,32,2.41,109,0,38899,0.0,220,3729,1,0.0,2.08,0.0,156,626,Nacoes Shopping,NS
2026-01-30 00:00:00,279,934,101,0,0.0,1.27,936,52380,2,7,0,97.28,0.0,66,2.81,98,0,51967,0.0,278,4944,1,0.0,1.86,0.0,154,728,Nacoes Shopping,NS
2026-01-10 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-25 00:00:00,138,216,31,0,0.0,1.05,213,18244,0,2,0,28.72,0.0,7,1.59,60,0,18117,0.0,78,1073,0,0.0,1.57,0.0,86,308,Nacoes Shopping,NS
2026-01-20 00:00:00,126,207,30,0,0.0,1.1,203,15140,0,0,0,30.59,0.0,6,1.52,65,0,15018,0.0,76,1047,0,0.0,2.02,0.0,87,280,Nacoes Shopping,NS
2026-01-15 00:00:00,159,244,36,0,0.0,1.04,239,21494,0,1,0,34.65,0.0,3,1.9,68,0,21348,0.0,78,1232,0,0.0,1.61,0.0,89,365,Nacoes Shopping,NS
2026-02-02 00:00:00,272,841,98,0,0.0,1.31,845,45254,3,6,0,82.54,0.0,46,2.08,98,0,44634,0.0,252,4217,2,0.0,1.82,0.0,154,706,Nacoes Shopping,NS
2026-01-28 00:00:00,165,363,37,0,0.0,1.28,378,19483,1,2,0,30.18,0.0,29,2.61,67,0,19384,0.0,111,2021,0,0.0,1.55,0.0,93,405,Nacoes Shopping,NS
2026-01-08 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-13 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-23 00:00:00,107,189,33,0,0.0,1.0,195,18274,1,3,0,30.4,0.0,14,1.61,47,0,18143,0.0,61,955,0,0.0,1.66,0.0,65,260,Nacoes Shopping,NS
2026-01-18 00:00:00,165,272,43,0,0.0,1.11,264,20265,0,1,0,33.46,0.0,8,1.71,64,0,20113,0.0,94,1308,0,0.0,1.65,0.0,95,339,Nacoes Shopping,NS
2026-03-02 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-25 00:00:00,16,43,5,0,0.0,1.36,44,2044,0,1,0,3.25,0.0,3,1.8,6,0,2040,0.0,15,211,1,0.0,1.59,0.0,8,39,Nacoes Shopping,NS
2026-02-20 00:00:00,73,165,16,0,0.0,1.29,170,8981,2,2,0,15.15,0.0,4,1.69,31,0,8912,0.0,44,901,0,0.0,1.69,0.0,45,182,Nacoes Shopping,NS
2026-02-15 00:00:00,115,264,19,0,0.0,1.5,266,8968,0,6,0,16.9,0.0,7,1.96,40,0,8869,0.0,92,1206,0,0.0,1.88,0.0,67,280,Nacoes Shopping,NS
2026-02-10 00:00:00,104,260,19,0,0.0,1.47,259,11900,1,1,0,19.58,0.0,12,2.21,45,0,11811,0.0,74,1222,1,0.0,1.65,0.0,67,264,Nacoes Shopping,NS
2026-02-05 00:00:00,216,671,70,0,0.0,1.28,673,42084,0,4,0,83.04,0.0,33,2.31,82,0,41603,0.0,186,3546,2,0.0,1.97,0.0,118,586,Nacoes Shopping,NS
2026-03-05 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-23 00:00:00,35,100,2,0,0.0,1.26,105,5650,0,1,0,12.04,0.0,4,1.52,9,0,5594,0.0,23,574,0,0.0,2.13,0.0,18,107,Nacoes Shopping,NS
2026-02-18 00:00:00,59,151,15,0,0.0,1.18,154,11417,0,1,0,15.84,0.0,5,1.73,22,0,11338,0.0,43,879,0,0.0,1.39,0.0,35,145,Nacoes Shopping,NS
2026-02-13 00:00:00,90,216,22,0,0.0,1.36,222,10651,0,4,0,18.12,0.0,16,1.87,40,0,10548,0.0,70,1103,0,0.0,1.7,0.0,52,240,Nacoes Shopping,NS
2026-02-08 00:00:00,159,384,37,0,0.0,1.4,389,16942,1,3,0,31.43,0.0,20,1.86,68,0,16756,0.0,126,1968,0,0.0,1.86,0.0,87,368,Nacoes Shopping,NS
2026-03-03 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-21 00:00:00,71,178,19,0,0.0,1.36,185,8479,0,4,0,14.61,0.0,11,1.82,24,0,8444,0.0,53,916,0,0.0,1.72,0.0,36,189,Nacoes Shopping,NS
2026-02-16 00:00:00,72,200,23,0,0.0,1.44,202,8598,1,4,0,16.27,0.0,7,1.77,34,0,8489,0.0,59,1010,1,0.0,1.89,0.0,43,215,Nacoes Shopping,NS
2026-02-11 00:00:00,84,210,29,0,0.0,1.27,210,12188,1,2,0,18.44,0.0,9,1.9,31,0,12087,0.0,55,1091,0,0.0,1.51,0.0,46,243,Nacoes Shopping,NS
2026-02-06 00:00:00,203,726,79,0,0.0,1.24,730,43683,0,10,0,79.32,0.0,48,2.34,87,0,43254,0.0,208,3566,0,0.0,1.82,0.0,118,567,Nacoes Shopping,NS
2026-02-24 00:00:00,42,103,10,0,0.0,1.23,105,6869,2,0,0,11.38,0.0,3,1.76,18,0,6825,0.0,30,622,0,0.0,1.66,0.0,26,117,Nacoes Shopping,NS
2026-02-19 00:00:00,76,169,22,0,0.0,1.28,169,10159,0,2,0,15.54,0.0,7,1.71,33,0,10070,0.0,52,878,0,0.0,1.53,0.0,48,178,Nacoes Shopping,NS
2026-02-14 00:00:00,129,268,19,0,0.0,1.51,281,10271,1,4,0,18.04,0.0,13,2.09,52,0,10200,0.0,93,1321,2,0.0,1.76,0.0,73,296,Nacoes Shopping,NS
2026-02-09 00:00:00,123,253,34,0,0.0,1.58,251,9109,0,4,0,18.45,0.0,18,1.9,55,0,9019,0.0,82,1256,1,0.0,2.03,0.0,84,299,Nacoes Shopping,NS
2026-03-06 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-03-04 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-27 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-22 00:00:00,72,164,11,0,0.0,1.36,172,7699,0,3,0,13.25,0.0,11,1.74,25,0,7620,0.0,63,828,0,0.0,1.72,0.0,40,181,Nacoes Shopping,NS
2026-02-17 00:00:00,88,219,17,0,0.0,1.37,223,11534,0,3,0,17.24,0.0,9,2.02,34,0,11440,0.0,72,1084,0,0.0,1.49,0.0,51,215,Nacoes Shopping,NS
2026-02-12 00:00:00,107,213,28,0,0.0,1.27,217,11286,0,5,0,18.0,0.0,12,1.73,37,0,11152,0.0,64,1025,0,0.0,1.59,0.0,58,242,Nacoes Shopping,NS
2026-02-07 00:00:00,210,604,57,0,0.0,1.45,608,32928,0,5,0,63.57,0.0,30,2.43,85,0,32582,0.0,177,2992,1,0.0,1.93,0.0,127,549,Nacoes Shopping,NS
2026-03-09 00:00:00,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,Nacoes Shopping,NS
